idx,p_yes,rank_yes,rank_no
32586,0.001383408554829657,6,1
32587,0.00034606209374032915,9,1
32588,0.9778584837913513,1,3
32589,0.3035619854927063,3,1
32590,0.9341690540313721,1,3
32591,0.3108590841293335,3,1
32592,0.1071266382932663,4,2
32593,0.986931324005127,1,2
32594,0.5282164216041565,2,3
32595,0.9423584342002869,1,2
32596,0.002107243752107024,6,1
32597,0.014969758689403534,4,1
32598,0.0036650425754487514,6,1
32599,0.012781521305441856,4,1
32600,0.07658997923135757,5,2
32601,0.6818346381187439,1,2
32602,0.00466633215546608,6,1
32603,0.5188049674034119,1,2
32604,0.00046476678107865155,7,1
32605,0.00040281331166625023,8,1
32606,0.00013074655726086348,8,1
32607,0.0002462134580127895,9,1
32608,0.9633075594902039,1,3
32609,0.7885221838951111,1,2
32610,0.971563994884491,1,3
32611,0.8797179460525513,1,2
32612,0.0037042407784610987,6,1
32613,0.011612456291913986,4,1
32614,0.001317561138421297,6,1
32615,0.033622048795223236,3,1
32616,0.7380321621894836,2,3
32617,0.8325344324111938,1,3
32618,0.9162064790725708,1,3
32619,0.8741182088851929,1,2
32620,0.00032026926055550575,8,1
32621,0.0037607152480632067,4,1
32622,0.001107503892853856,6,1
32623,0.004563798662275076,3,1
32624,0.006052928976714611,6,1
32625,0.038490261882543564,3,1
32626,0.039663828909397125,3,1
32627,0.017835155129432678,5,1
32628,0.00044165950384922326,7,1
32629,0.0002434276684653014,8,1
32630,0.001383408554829657,6,1
32631,0.00034606209374032915,9,1
32632,0.00899862963706255,4,1
32633,0.5919402837753296,1,2
32634,0.012811762280762196,4,1
32635,0.6651157736778259,1,2
32636,0.1071266382932663,4,2
32637,0.986931324005127,1,2
32638,0.5282164216041565,2,3
32639,0.9423584342002869,1,2
32640,0.002107243752107024,6,1
32641,0.014969758689403534,4,1
32642,0.0036650425754487514,6,1
32643,0.012781521305441856,4,1
32644,0.07658997923135757,5,2
32645,0.6818346381187439,1,2
32646,0.00466633215546608,6,1
32647,0.5188049674034119,1,2
32648,0.00046476678107865155,7,1
32649,0.00040281331166625023,8,1
32650,0.00013074655726086348,8,1
32651,0.0002462134580127895,9,1
32652,0.9633075594902039,1,3
32653,0.7885221838951111,1,2
32654,0.971563994884491,1,3
32655,0.8797179460525513,1,2
32656,0.0037042407784610987,6,1
32657,0.011612456291913986,4,1
32658,0.001317561138421297,6,1
32659,0.033622048795223236,3,1
32660,0.7380321621894836,2,3
32661,0.8325344324111938,1,3
32662,0.9162064790725708,1,3
32663,0.8741182088851929,1,2
32664,0.00032026926055550575,8,1
32665,0.0037607152480632067,4,1
32666,0.001107503892853856,6,1
32667,0.004563798662275076,3,1
32668,0.006052928976714611,6,1
32669,0.038490261882543564,3,1
32670,0.039663828909397125,3,1
32671,0.017835155129432678,5,1
32672,0.00044165950384922326,7,1
32673,0.0002434276684653014,8,1
32674,0.001383408554829657,6,1
32675,0.00034606209374032915,9,1
32676,0.992600679397583,1,5
32677,0.9985478520393372,1,6
32678,0.997031569480896,1,3
32679,0.9994367957115173,1,6
32680,0.005531992297619581,5,1
32681,0.013830460608005524,5,1
32682,0.001789575326256454,7,1
32683,0.0046220505610108376,6,1
32684,0.003200648818165064,5,1
32685,0.0053758262656629086,5,1
32686,0.00041638792026787996,8,1
32687,0.0014022835530340672,6,1
32688,0.002694621216505766,5,1
32689,0.012101891450583935,5,1
32690,0.00045666235382668674,9,1
32691,0.001069418154656887,6,1
32692,0.00689760921522975,5,1
32693,0.008691571652889252,6,1
32694,0.0003810028138104826,9,1
32695,0.0026221817824989557,6,1
32696,0.029468238353729248,4,1
32697,0.03424831107258797,5,1
32698,0.013798167929053307,4,1
32699,0.04326878488063812,4,1
32700,0.0014421924715861678,5,1
32701,0.1039218008518219,2,1
32702,0.93560791015625,1,3
32703,0.756698489189148,1,2
32704,0.005564784165471792,6,1
32705,0.05428137257695198,5,1
32706,0.058913636952638626,3,1
32707,0.5249255299568176,1,2
32708,0.1401694267988205,5,1
32709,0.7068628072738647,1,3
32710,0.9905210137367249,1,5
32711,0.8495997190475464,1,5
32712,0.007963526993989944,5,1
32713,0.033344022929668427,5,1
32714,0.019068606197834015,4,1
32715,0.06533458083868027,5,1
32716,0.06247841194272041,4,1
32717,0.014475647360086441,4,1
32718,0.0018139593303203583,5,1
32719,0.008325397036969662,5,1
32720,0.0016721265856176615,5,1
32721,0.005456698592752218,5,1
32722,0.007373323664069176,4,1
32723,0.002988160355016589,6,1
32724,0.0073820617981255054,5,1
32725,0.7559932470321655,1,2
32726,0.9749501347541809,1,3
32727,0.7685388922691345,1,2
32728,0.38349267840385437,4,3
32729,0.9924749135971069,1,5
32730,0.6412233710289001,1,3
32731,0.9996629357337952,1,6
32732,0.0055319820530712605,5,1
32733,0.013830278068780899,5,1
32734,0.0017895788187161088,7,1
32735,0.004622041713446379,6,1
32736,0.003200514940544963,5,1
32737,0.0053757852874696255,5,1
32738,0.00041639432311058044,8,1
32739,0.0014023181283846498,6,1
32740,0.002694667549803853,5,1
32741,0.012102233245968819,5,1
32742,0.0004566876159515232,9,1
32743,0.0010694364318624139,6,1
32744,0.0068975044414401054,5,1
32745,0.008691621012985706,6,1
32746,0.0003809977788478136,9,1
32747,0.0026223163586109877,6,1
32748,0.029467903077602386,4,1
32749,0.03424824774265289,5,1
32750,0.013798635452985764,4,1
32751,0.0432700477540493,4,1
32752,0.0014422228559851646,5,1
32753,0.10391876101493835,2,1
32754,0.935609757900238,1,3
32755,0.7566949725151062,1,2
32756,0.005564784165471792,6,1
32757,0.05428137257695198,5,1
32758,0.058913636952638626,3,1
32759,0.5249255299568176,1,2
32760,0.1401694267988205,5,1
32761,0.7068628072738647,1,3
32762,0.9905210137367249,1,5
32763,0.8495997190475464,1,5
32764,0.007963526993989944,5,1
32765,0.033344022929668427,5,1
32766,0.019068606197834015,4,1
32767,0.06533458083868027,5,1
32768,0.06247841194272041,4,1
32769,0.014475647360086441,4,1
32770,0.0018139593303203583,5,1
32771,0.008325397036969662,5,1
32772,0.0016721265856176615,5,1
32773,0.005456698592752218,5,1
32774,0.007373323664069176,4,1
32775,0.002988160355016589,6,1
32776,0.0073820617981255054,5,1
32777,0.7559932470321655,1,2
32778,0.9749501347541809,1,3
32779,0.7685388922691345,1,2
32780,0.9988231062889099,1,4
32781,0.9845405220985413,1,4
32782,0.9996987581253052,1,3
32783,0.9986871480941772,1,5
32784,0.0055319820530712605,5,1
32785,0.013830278068780899,5,1
32786,0.0017895788187161088,7,1
32787,0.004622041713446379,6,1
32788,0.003200514940544963,5,1
32789,0.0053757852874696255,5,1
32790,0.00041639432311058044,8,1
32791,0.0014023181283846498,6,1
32792,0.002694667549803853,5,1
32793,0.012102233245968819,5,1
32794,0.0004566876159515232,9,1
32795,0.0010694364318624139,6,1
32796,0.0068975044414401054,5,1
32797,0.008691621012985706,6,1
32798,0.0003809977788478136,9,1
32799,0.0026223163586109877,6,1
32800,0.029467903077602386,4,1
32801,0.03424824774265289,5,1
32802,0.013798635452985764,4,1
32803,0.0432700477540493,4,1
32804,0.0014422228559851646,5,1
32805,0.10391876101493835,2,1
32806,0.935609757900238,1,3
32807,0.7566949725151062,1,2
32808,0.005564784165471792,6,1
32809,0.05428137257695198,5,1
32810,0.058913636952638626,3,1
32811,0.5249255299568176,1,2
32812,0.1401694267988205,5,1
32813,0.7068628072738647,1,3
32814,0.9905210137367249,1,5
32815,0.8495997190475464,1,5
32816,0.007963526993989944,5,1
32817,0.033344022929668427,5,1
32818,0.019068606197834015,4,1
32819,0.06533458083868027,5,1
32820,0.06247841194272041,4,1
32821,0.014475647360086441,4,1
32822,0.0018139593303203583,5,1
32823,0.008325397036969662,5,1
32824,0.0016721265856176615,5,1
32825,0.005456698592752218,5,1
32826,0.007373323664069176,4,1
32827,0.002988160355016589,6,1
32828,0.0073820617981255054,5,1
32829,0.7559932470321655,1,2
32830,0.9749501347541809,1,3
32831,0.7685388922691345,1,2
32832,0.6597940921783447,1,3
32833,0.6318081021308899,1,2
32834,0.9868650436401367,1,4
32835,0.9129548072814941,1,2
32836,0.0003119654720649123,9,1
32837,0.00026329097454436123,9,1
32838,7.194848149083555e-05,10,1
32839,0.00010288963676430285,9,1
32840,0.0008095366647467017,8,1
32841,0.004232372622936964,5,1
32842,0.0009639424970373511,5,1
32843,0.0026296789292246103,5,1
32844,0.0001625705772312358,11,1
32845,0.0004155323258601129,10,1
32846,0.00017730922263581306,11,1
32847,0.0005903985002078116,8,1
32848,0.003640237497165799,6,1
32849,0.002344834618270397,6,1
32850,0.0012563663767650723,6,1
32851,0.000988480867817998,7,1
32852,0.0001352098915958777,11,1
32853,0.42131850123405457,2,1
32854,0.8179929256439209,1,2
32855,0.5559985041618347,1,2
32856,0.9827929735183716,1,3
32857,0.9988713264465332,1,3
32858,0.9956494569778442,1,3
32859,0.9989570379257202,1,3
32860,0.013570665381848812,6,1
32861,0.7844502329826355,1,2
32862,0.007639486808329821,7,1
32863,0.7393768429756165,1,2
32864,6.121538899606094e-05,11,1
32865,0.00021409049804788083,8,1
32866,3.479697261354886e-05,11,1
32867,0.0003339793474879116,8,1
32868,0.008138819597661495,5,1
32869,0.32517385482788086,2,1
32870,0.09864490479230881,3,2
32871,0.8431509137153625,1,2
32872,0.011838376522064209,4,2
32873,0.9932397603988647,1,3
32874,0.07492638379335403,3,2
32875,0.959349513053894,1,2
32876,0.007488033268600702,7,2
32877,0.4646829068660736,3,2
32878,0.1477264016866684,3,2
32879,0.9413877725601196,1,2
32880,0.9555907845497131,1,3
32881,0.30292263627052307,2,1
32882,0.9739192128181458,1,3
32883,0.7410826086997986,1,2
32884,0.19297745823860168,5,1
32885,0.19241714477539062,5,1
32886,0.9686116576194763,1,4
32887,0.2763577401638031,2,1
32888,0.0014005511766299605,7,1
32889,0.0010978899663314223,6,1
32890,0.00018199275655206293,11,1
32891,0.0001605815050425008,9,1
32892,0.04041973873972893,5,1
32893,0.00034076799056492746,7,1
32894,0.0007203354616649449,8,1
32895,8.437494398094714e-05,9,1
32896,0.07351315766572952,3,1
32897,0.9827274680137634,1,2
32898,0.8469657897949219,1,2
32899,0.9867557883262634,1,2
32900,0.09631357342004776,3,2
32901,0.020661741495132446,6,1
32902,0.028279749676585197,3,1
32903,0.005688386503607035,6,1
32904,0.003650047816336155,4,1
32905,0.0030176236759871244,6,1
32906,0.0010664593428373337,4,1
32907,0.0006565939402207732,8,1
32908,0.00118827517144382,4,1
32909,0.003101320704445243,7,1
32910,0.0007552464958280325,4,1
32911,0.0006885028560645878,8,1
32912,0.005827502813190222,4,1
32913,0.009129313752055168,6,1
32914,0.0006721722893416882,4,1
32915,0.0002744592202361673,8,1
32916,0.004810362122952938,4,1
32917,0.0018436937825754285,6,1
32918,0.004795519169420004,4,1
32919,0.00043538413592614233,8,1
32920,0.0023316796869039536,4,1
32921,0.0008278382592834532,7,1
32922,0.0006900199223309755,4,1
32923,0.00022224696294870228,9,1
32924,0.0004773626569658518,4,1
32925,0.0013599912635982037,7,1
32926,0.0005049366736784577,4,1
32927,0.0007503867382183671,8,1
32928,0.9990195631980896,1,3
32929,0.9985805749893188,1,3
32930,0.9950000047683716,1,3
32931,0.9939460754394531,1,3
32932,0.09631357342004776,3,2
32933,0.020661741495132446,6,1
32934,0.028279749676585197,3,1
32935,0.005688386503607035,6,1
32936,0.003650047816336155,4,1
32937,0.0030176236759871244,6,1
32938,0.0010664593428373337,4,1
32939,0.0006565939402207732,8,1
32940,0.00118827517144382,4,1
32941,0.003101320704445243,7,1
32942,0.0007552464958280325,4,1
32943,0.0006885028560645878,8,1
32944,0.005827502813190222,4,1
32945,0.009129313752055168,6,1
32946,0.0006721722893416882,4,1
32947,0.0002744592202361673,8,1
32948,0.004810362122952938,4,1
32949,0.0018436937825754285,6,1
32950,0.004795519169420004,4,1
32951,0.00043538413592614233,8,1
32952,0.0023316796869039536,4,1
32953,0.0008278382592834532,7,1
32954,0.0006900199223309755,4,1
32955,0.00022224696294870228,9,1
32956,0.0004773626569658518,4,1
32957,0.0013599912635982037,7,1
32958,0.0005049366736784577,4,1
32959,0.0007503867382183671,8,1
32960,0.0017009623115882277,5,1
32961,0.0023217296693474054,7,1
32962,0.0005044338759034872,6,1
32963,0.00035319593735039234,7,1
32964,0.509484052658081,1,2
32965,0.07219815999269485,2,1
32966,0.9924737811088562,1,3
32967,0.31703731417655945,2,1
32968,0.004231865052133799,6,1
32969,0.0005683180061168969,7,1
32970,0.0009476202540099621,6,1
32971,0.00024628129904158413,8,1
32972,0.015082510188221931,5,1
32973,0.0025533053558319807,5,1
32974,0.001117502455599606,4,1
32975,0.0007866676314733922,6,1
32976,0.37253087759017944,3,1
32977,0.2653982639312744,3,1
32978,0.3880143165588379,2,1
32979,0.1011485680937767,4,1
32980,0.2195732742547989,2,1
32981,0.8527248501777649,1,2
32982,0.9248289465904236,1,2
32983,0.9943441152572632,1,3
32984,0.9446472525596619,1,2
32985,0.8185863494873047,1,3
32986,0.9972147345542908,1,3
32987,0.7847200632095337,1,2
32988,0.002842946210876107,5,1
32989,0.0010832529515028,6,1
32990,0.0012898821150884032,6,1
32991,0.00047759769950062037,6,1
32992,0.021935617551207542,4,1
32993,0.002788279205560684,5,1
32994,0.0012514337431639433,4,1
32995,0.0006571444100700319,6,1
32996,0.018274253234267235,3,1
32997,0.005841029342263937,5,1
32998,0.002053650561720133,4,1
32999,0.00085692253196612,6,1
33000,0.11630116403102875,3,1
33001,0.021459998562932014,5,1
33002,0.010886359959840775,2,1
33003,0.001150447060354054,6,1
33004,0.997616171836853,1,3
33005,0.9999096989631653,1,7
33006,0.9999247193336487,1,5
33007,0.9999583959579468,1,7
33008,0.44462892413139343,2,1
33009,0.9956409931182861,1,3
33010,0.9985942840576172,1,3
33011,0.9971285462379456,1,3
33012,0.004729853011667728,5,1
33013,0.002265185583382845,6,1
33014,0.0010753716342151165,6,1
33015,0.0004925591638311744,6,1
33016,0.041254136711359024,3,1
33017,0.005777456797659397,5,1
33018,0.0018358053639531136,4,1
33019,0.0006850758800283074,6,1
33020,0.035768963396549225,4,1
33021,0.0020444204565137625,6,1
33022,0.0017074773786589503,6,1
33023,0.0006090676179155707,7,1
33024,0.008735273964703083,2,1
33025,0.005176654551178217,5,1
33026,0.0028551933355629444,3,1
33027,0.0029940176755189896,5,1
33028,0.0068238601088523865,4,1
33029,0.0018828960601240396,5,1
33030,0.0012979060411453247,5,1
33031,0.0009963620686903596,6,1
33032,0.9821051955223083,1,2
33033,0.9425699710845947,1,2
33034,0.9939618110656738,1,3
33035,0.9372495412826538,1,2
33036,0.9996702671051025,1,5
33037,0.9999424815177917,1,7
33038,0.9991974234580994,1,3
33039,0.9999575018882751,1,8
33040,0.5094854831695557,1,2
33041,0.07219547778367996,2,1
33042,0.9924735426902771,1,3
33043,0.317022442817688,2,1
33044,0.004231897182762623,6,1
33045,0.0005683267954736948,7,1
33046,0.0009476093691773713,6,1
33047,0.0002462785050738603,8,1
33048,0.015081772580742836,5,1
33049,0.0025532422587275505,5,1
33050,0.0011175217805430293,4,1
33051,0.0007867036620154977,6,1
33052,0.3725295662879944,3,1
33053,0.26539453864097595,3,1
33054,0.3880138695240021,2,1
33055,0.10115361213684082,4,1
33056,0.21957261860370636,2,1
33057,0.8527222275733948,1,2
33058,0.9248266816139221,1,2
33059,0.9943438768386841,1,3
33060,0.9446462392807007,1,2
33061,0.8185863494873047,1,3
33062,0.997214674949646,1,3
33063,0.7847233414649963,1,2
33064,0.002842984162271023,5,1
33065,0.0010832736734300852,6,1
33066,0.0012899019056931138,6,1
33067,0.00047760133747942746,6,1
33068,0.021935660392045975,4,1
33069,0.002788305515423417,5,1
33070,0.001251431182026863,4,1
33071,0.0006571531412191689,6,1
33072,0.01827346719801426,3,1
33073,0.00584084028378129,5,1
33074,0.002053513890132308,4,1
33075,0.0008569028577767313,6,1
33076,0.11629530042409897,3,1
33077,0.02146051824092865,5,1
33078,0.010886400006711483,2,1
33079,0.0011504646390676498,6,1
33080,0.997616171836853,1,3
33081,0.9999096989631653,1,7
33082,0.9999247193336487,1,5
33083,0.9999583959579468,1,7
33084,0.44462281465530396,2,1
33085,0.995640754699707,1,3
33086,0.9985942840576172,1,3
33087,0.9971286654472351,1,3
33088,0.0047297365963459015,5,1
33089,0.0022651769686490297,6,1
33090,0.0010753695387393236,6,1
33091,0.0004925535176880658,6,1
33092,0.041253454983234406,3,1
33093,0.005777456797659397,5,1
33094,0.0018357984954491258,4,1
33095,0.0006850602803751826,6,1
33096,0.0357690267264843,4,1
33097,0.002044432098045945,6,1
33098,0.0017075357027351856,6,1
33099,0.0006090454990044236,7,1
33100,0.008735273964703083,2,1
33101,0.005176654551178217,5,1
33102,0.0028551933355629444,3,1
33103,0.0029940176755189896,5,1
33104,0.0068238601088523865,4,1
33105,0.0018828960601240396,5,1
33106,0.0012979060411453247,5,1
33107,0.0009963620686903596,6,1
33108,0.9821051955223083,1,2
33109,0.9425699710845947,1,2
33110,0.9939618110656738,1,3
33111,0.9372495412826538,1,2
33112,0.9992889165878296,1,3
33113,0.999807596206665,1,5
33114,0.999508798122406,1,3
33115,0.9997923970222473,1,5
33116,0.5094854831695557,1,2
33117,0.07219547778367996,2,1
33118,0.9924735426902771,1,3
33119,0.317022442817688,2,1
33120,0.004231897182762623,6,1
33121,0.0005683267954736948,7,1
33122,0.0009476093691773713,6,1
33123,0.0002462785050738603,8,1
33124,0.015081772580742836,5,1
33125,0.0025532422587275505,5,1
33126,0.0011175217805430293,4,1
33127,0.0007867036620154977,6,1
33128,0.3725295662879944,3,1
33129,0.26539453864097595,3,1
33130,0.3880138695240021,2,1
33131,0.10115361213684082,4,1
33132,0.21957261860370636,2,1
33133,0.8527222275733948,1,2
33134,0.9248266816139221,1,2
33135,0.9943438768386841,1,3
33136,0.9446462392807007,1,2
33137,0.8185863494873047,1,3
33138,0.997214674949646,1,3
33139,0.7847233414649963,1,2
33140,0.002842984162271023,5,1
33141,0.0010832736734300852,6,1
33142,0.0012899019056931138,6,1
33143,0.00047760133747942746,6,1
33144,0.021935660392045975,4,1
33145,0.002788305515423417,5,1
33146,0.001251431182026863,4,1
33147,0.0006571531412191689,6,1
33148,0.01827346719801426,3,1
33149,0.00584084028378129,5,1
33150,0.002053513890132308,4,1
33151,0.0008569028577767313,6,1
33152,0.11629530042409897,3,1
33153,0.02146051824092865,5,1
33154,0.010886400006711483,2,1
33155,0.0011504646390676498,6,1
33156,0.997616171836853,1,3
33157,0.9999096989631653,1,7
33158,0.9999247193336487,1,5
33159,0.9999583959579468,1,7
33160,0.44462281465530396,2,1
33161,0.995640754699707,1,3
33162,0.9985942840576172,1,3
33163,0.9971286654472351,1,3
33164,0.0047297365963459015,5,1
33165,0.0022651769686490297,6,1
33166,0.0010753695387393236,6,1
33167,0.0004925535176880658,6,1
33168,0.041253454983234406,3,1
33169,0.005777456797659397,5,1
33170,0.0018357984954491258,4,1
33171,0.0006850602803751826,6,1
33172,0.0357690267264843,4,1
33173,0.002044432098045945,6,1
33174,0.0017075357027351856,6,1
33175,0.0006090454990044236,7,1
33176,0.008735273964703083,2,1
33177,0.005176654551178217,5,1
33178,0.0028551933355629444,3,1
33179,0.0029940176755189896,5,1
33180,0.0068238601088523865,4,1
33181,0.0018828960601240396,5,1
33182,0.0012979060411453247,5,1
33183,0.0009963620686903596,6,1
33184,0.9821051955223083,1,2
33185,0.9425699710845947,1,2
33186,0.9939618110656738,1,3
33187,0.9372495412826538,1,2
33188,0.23948171734809875,3,1
33189,0.9687418341636658,1,3
33190,0.11891546100378036,3,1
33191,0.9956592917442322,1,4
33192,0.5094854831695557,1,2
33193,0.07219547778367996,2,1
33194,0.9924735426902771,1,3
33195,0.317022442817688,2,1
33196,0.004231897182762623,6,1
33197,0.0005683267954736948,7,1
33198,0.0009476093691773713,6,1
33199,0.0002462785050738603,8,1
33200,0.015081772580742836,5,1
33201,0.0025532422587275505,5,1
33202,0.0011175217805430293,4,1
33203,0.0007867036620154977,6,1
33204,0.3725295662879944,3,1
33205,0.26539453864097595,3,1
33206,0.3880138695240021,2,1
33207,0.10115361213684082,4,1
33208,0.21957261860370636,2,1
33209,0.8527222275733948,1,2
33210,0.9248266816139221,1,2
33211,0.9943438768386841,1,3
33212,0.9446462392807007,1,2
33213,0.8185863494873047,1,3
33214,0.997214674949646,1,3
33215,0.7847233414649963,1,2
33216,0.002842984162271023,5,1
33217,0.0010832736734300852,6,1
33218,0.0012899019056931138,6,1
33219,0.00047760133747942746,6,1
33220,0.021935660392045975,4,1
33221,0.002788305515423417,5,1
33222,0.001251431182026863,4,1
33223,0.0006571531412191689,6,1
33224,0.01827346719801426,3,1
33225,0.00584084028378129,5,1
33226,0.002053513890132308,4,1
33227,0.0008569028577767313,6,1
33228,0.11629530042409897,3,1
33229,0.02146051824092865,5,1
33230,0.010886400006711483,2,1
33231,0.0011504646390676498,6,1
33232,0.997616171836853,1,3
33233,0.9999096989631653,1,7
33234,0.9999247193336487,1,5
33235,0.9999583959579468,1,7
33236,0.44462281465530396,2,1
33237,0.995640754699707,1,3
33238,0.9985942840576172,1,3
33239,0.9971286654472351,1,3
33240,0.0047297365963459015,5,1
33241,0.0022651769686490297,6,1
33242,0.0010753695387393236,6,1
33243,0.0004925535176880658,6,1
33244,0.041253454983234406,3,1
33245,0.005777456797659397,5,1
33246,0.0018357984954491258,4,1
33247,0.0006850602803751826,6,1
33248,0.0357690267264843,4,1
33249,0.002044432098045945,6,1
33250,0.0017075357027351856,6,1
33251,0.0006090454990044236,7,1
33252,0.008735273964703083,2,1
33253,0.005176654551178217,5,1
33254,0.0028551933355629444,3,1
33255,0.0029940176755189896,5,1
33256,0.0068238601088523865,4,1
33257,0.0018828960601240396,5,1
33258,0.0012979060411453247,5,1
33259,0.0009963620686903596,6,1
33260,0.9821051955223083,1,2
33261,0.9425699710845947,1,2
33262,0.9939618110656738,1,3
33263,0.9372495412826538,1,2
33264,0.8679566979408264,1,2
33265,0.9952746033668518,1,4
33266,0.9913172125816345,1,3
33267,0.9993240237236023,1,5
33268,0.5094854831695557,1,2
33269,0.07219547778367996,2,1
33270,0.9924735426902771,1,3
33271,0.317022442817688,2,1
33272,0.004231897182762623,6,1
33273,0.0005683267954736948,7,1
33274,0.0009476093691773713,6,1
33275,0.0002462785050738603,8,1
33276,0.015081772580742836,5,1
33277,0.0025532422587275505,5,1
33278,0.0011175217805430293,4,1
33279,0.0007867036620154977,6,1
33280,0.3725295662879944,3,1
33281,0.26539453864097595,3,1
33282,0.3880138695240021,2,1
33283,0.10115361213684082,4,1
33284,0.21957261860370636,2,1
33285,0.8527222275733948,1,2
33286,0.9248266816139221,1,2
33287,0.9943438768386841,1,3
33288,0.9446462392807007,1,2
33289,0.8185863494873047,1,3
33290,0.997214674949646,1,3
33291,0.7847233414649963,1,2
33292,0.002842984162271023,5,1
33293,0.0010832736734300852,6,1
33294,0.0012899019056931138,6,1
33295,0.00047760133747942746,6,1
33296,0.021935660392045975,4,1
33297,0.002788305515423417,5,1
33298,0.001251431182026863,4,1
33299,0.0006571531412191689,6,1
33300,0.01827346719801426,3,1
33301,0.00584084028378129,5,1
33302,0.002053513890132308,4,1
33303,0.0008569028577767313,6,1
33304,0.11629530042409897,3,1
33305,0.02146051824092865,5,1
33306,0.010886400006711483,2,1
33307,0.0011504646390676498,6,1
33308,0.997616171836853,1,3
33309,0.9999096989631653,1,7
33310,0.9999247193336487,1,5
33311,0.9999583959579468,1,7
33312,0.44462281465530396,2,1
33313,0.995640754699707,1,3
33314,0.9985942840576172,1,3
33315,0.9971286654472351,1,3
33316,0.0047297365963459015,5,1
33317,0.0022651769686490297,6,1
33318,0.0010753695387393236,6,1
33319,0.0004925535176880658,6,1
33320,0.041253454983234406,3,1
33321,0.005777456797659397,5,1
33322,0.0018357984954491258,4,1
33323,0.0006850602803751826,6,1
33324,0.0357690267264843,4,1
33325,0.002044432098045945,6,1
33326,0.0017075357027351856,6,1
33327,0.0006090454990044236,7,1
33328,0.008735273964703083,2,1
33329,0.005176654551178217,5,1
33330,0.0028551933355629444,3,1
33331,0.0029940176755189896,5,1
33332,0.0068238601088523865,4,1
33333,0.0018828960601240396,5,1
33334,0.0012979060411453247,5,1
33335,0.0009963620686903596,6,1
33336,0.9821051955223083,1,2
33337,0.9425699710845947,1,2
33338,0.9939618110656738,1,3
33339,0.9372495412826538,1,2
33340,0.9946275949478149,1,5
33341,0.9966731667518616,1,5
33342,0.9991623163223267,1,3
33343,0.9996010661125183,1,7
33344,0.0011183192254975438,7,1
33345,0.00040093803545460105,8,1
33346,0.00016784518084023148,7,1
33347,0.0008323050569742918,6,1
33348,0.003986007533967495,5,1
33349,0.09047655016183853,5,1
33350,0.0037018288858234882,5,1
33351,0.10704728960990906,4,1
33352,0.22663627564907074,5,2
33353,0.7343258261680603,2,4
33354,0.012497635558247566,5,2
33355,0.778315544128418,1,4
33356,0.0018151408294215798,7,1
33357,0.013163348659873009,6,1
33358,0.0002577229752205312,7,1
33359,0.008290061727166176,5,1
33360,0.002127051120623946,5,1
33361,0.003798252670094371,6,1
33362,0.00019184091070201248,6,1
33363,0.007914964109659195,5,1
33364,0.13859854638576508,3,2
33365,0.7738614082336426,1,2
33366,0.2986699044704437,3,2
33367,0.9801650643348694,1,3
33368,0.5297845602035522,2,3
33369,0.9265623092651367,1,3
33370,0.0008692817064002156,6,1
33371,0.275809109210968,2,1
33372,0.5367517471313477,2,3
33373,0.8045353889465332,1,2
33374,0.47136780619621277,3,2
33375,0.9940666556358337,1,4
33376,0.9982026815414429,1,4
33377,0.9997329711914062,1,5
33378,0.9999316930770874,1,6
33379,0.9998016357421875,1,6
33380,0.0011183192254975438,7,1
33381,0.00040093803545460105,8,1
33382,0.00016784518084023148,7,1
33383,0.0008323050569742918,6,1
33384,0.003986007533967495,5,1
33385,0.09047655016183853,5,1
33386,0.0037018288858234882,5,1
33387,0.10704728960990906,4,1
33388,0.22663627564907074,5,2
33389,0.7343258261680603,2,4
33390,0.012497635558247566,5,2
33391,0.778315544128418,1,4
33392,0.0018151408294215798,7,1
33393,0.013163348659873009,6,1
33394,0.0002577229752205312,7,1
33395,0.008290061727166176,5,1
33396,0.002127051120623946,5,1
33397,0.003798252670094371,6,1
33398,0.00019184091070201248,6,1
33399,0.007914964109659195,5,1
33400,0.13859854638576508,3,2
33401,0.7738614082336426,1,2
33402,0.2986699044704437,3,2
33403,0.9801650643348694,1,3
33404,0.5297845602035522,2,3
33405,0.9265623092651367,1,3
33406,0.0008692817064002156,6,1
33407,0.275809109210968,2,1
33408,0.5367559790611267,2,3
33409,0.804535984992981,1,2
33410,0.47138160467147827,3,2
33411,0.9940666556358337,1,4
33412,0.9961105585098267,1,3
33413,0.9995810985565186,1,5
33414,0.9704555869102478,1,3
33415,0.9992590546607971,1,5
33416,0.011317027732729912,3,1
33417,0.2853332459926605,2,1
33418,0.42317989468574524,3,2
33419,0.9832539558410645,1,3
33420,0.0006594474543817341,6,1
33421,0.0007471201242879033,7,1
33422,6.305905117187649e-05,7,1
33423,0.00022874637215863913,7,1
33424,0.0037291618064045906,5,1
33425,0.03118574619293213,5,1
33426,0.0029722440522164106,3,1
33427,0.017913108691573143,5,1
33428,0.9363141059875488,1,3
33429,0.9712693691253662,1,3
33430,0.8031290173530579,1,3
33431,0.9698567986488342,1,3
33432,0.00043524030479602516,5,1
33433,0.002797552151605487,5,1
33434,0.000179120252141729,7,1
33435,0.0007831555558368564,7,1
33436,0.15665824711322784,3,1
33437,0.9196548461914062,1,2
33438,0.9427434802055359,1,3
33439,0.9198921322822571,1,2
33440,0.0019085402600467205,5,1
33441,0.0004918909398838878,6,1
33442,0.00010284656309522688,6,1
33443,0.0002574145037215203,7,1
