run_name,overall,total_illegal_ratio,mammal,insect,farm animal,dessert,animal,personal hygiene item,footwear,weapon,musical,breakfast food,fruit,home appliance,electronic device,medical equipment,headwear,scientific equipment,source of light,seafood,car part,container,food,vehicle,sports equipment,safety equipment,clothing accessory,game,watercraft,toy,kitchen tool,candy,bird,protective clothing item,plant,sea animal,body part,piece of women's clothing,piece of jewelry,office supply item,vegetable,furniture,tool,kitchen appliance,fastener,drink,hardware item,home decor item,item of clothing,outerwear,condiment,construction equipment,school supply,garden tool,arts and crafts item
align-dinov2+500m-things+hyp-abl30cat-shuffled-42,0.5198461269452701,0.0,0.6490066225165563,0.6515151515151515,0.6346153846153846,0.4899598393574297,0.7276887871853547,0.7058823529411765,0.7368421052631579,0.6284153005464481,0.71875,0.5720338983050848,0.531496062992126,0.4453781512605042,0.5595238095238095,0.7191780821917808,0.7746478873239436,0.4845814977973568,0.7737226277372263,0.5566502463054187,0.71875,0.2392241379310344,0.0917525773195876,0.5950413223140496,0.3391812865497076,0.5833333333333334,0.4304347826086956,0.7134502923976608,0.9304347826086956,0.6598639455782312,0.4540816326530612,0.703125,0.5402843601895735,0.625,0.625,0.4930232558139535,0.7956204379562044,0.6,0.7687074829931972,0.5789473684210527,0.4426229508196721,0.680672268907563,0.2410714285714285,0.6270270270270271,0.5414634146341464,0.86,0.4236641221374045,0.4409448818897638,0.5443425076452599,0.6118421052631579,0.8157894736842105,0.4569892473118279,0.6094674556213018,0.70625,0.4756097560975609
align-dinov2+1b-things+hyp-abl30cat-local-shuffled-218,0.7468886941279579,0.0,0.9551282051282052,0.9825581395348836,0.6390532544378699,0.8953488372093024,0.8568232662192393,0.7687074829931972,0.972972972972973,0.9028571428571428,0.975206611570248,0.8009049773755657,0.8067226890756303,0.6872246696035242,0.853448275862069,0.8223684210526315,0.9205298013245032,0.5321100917431193,0.935064935064935,0.746268656716418,0.9465648854961832,0.7869198312236287,0.5113168724279835,0.9333333333333332,0.5349544072948328,0.6936416184971098,0.6,0.8266666666666667,0.9761904761904762,0.8873239436619719,0.5079365079365079,0.9447852760736196,1.0,0.7528089887640449,0.926829268292683,0.9579439252336448,0.9069767441860463,0.8021978021978022,0.9202898550724636,0.65,0.9414414414414416,0.9836065573770492,0.3415730337078652,0.8271604938271605,0.5833333333333334,0.9108910891089108,0.7086330935251799,0.5220588235294118,0.9245283018867924,0.6647398843930635,0.9307692307692308,0.6284403669724771,0.585635359116022,0.7151515151515152,0.4915966386554621
align-dinov2+500m-things+hyp-abl70-local-shuffled-42,0.8833483078766098,0.0,0.98,0.9842931937172776,0.8298969072164949,0.9203187250996016,0.8291666666666667,0.835,0.963157894736842,0.8947368421052632,0.9814814814814816,0.8368200836820083,0.937984496124031,0.8701298701298701,0.7709677419354839,0.821256038647343,0.9064327485380116,0.8333333333333334,0.9353233830845772,0.9285714285714286,0.9368932038834952,0.8953771289537713,0.945475638051044,0.9396825396825396,0.9435215946843852,0.7734806629834254,0.7531380753138075,0.9240506329113924,0.9669811320754716,0.7706422018348624,0.8666666666666667,0.9550561797752808,0.9714285714285714,0.8502415458937198,0.9107981220657276,0.975,0.962406015037594,0.898936170212766,0.9397590361445785,0.7397959183673469,0.9779735682819384,0.9823788546255506,0.8744292237442922,0.9672131147540984,0.7475728155339806,0.961038961038961,0.75,0.841897233201581,0.9176755447941888,0.905,0.8865248226950354,0.748898678414097,0.67,0.7282608695652174,0.8185840707964602
align-dinov2+500m-things+hyp-abl50-local-shuffled-7,0.8856095325389551,0.0,0.9629629629629628,0.9933774834437086,0.7843137254901961,0.8928571428571429,0.9800332778702164,0.7988505747126436,0.9210526315789472,0.9022222222222224,0.994011976047904,0.765625,0.945,0.917098445595855,0.9210526315789472,0.7719298245614035,0.8757763975155279,0.7790697674418605,0.9085365853658536,0.6861702127659575,0.9325153374233128,0.8115501519756839,0.9416058394160584,0.8565891472868217,0.9194915254237288,0.8344827586206897,0.7616822429906542,0.934959349593496,0.9520958083832336,0.8351648351648352,0.8322981366459627,0.9536423841059604,0.9661016949152542,0.8535031847133758,0.8729281767955801,0.9117647058823528,0.9590163934426228,0.8902439024390244,0.9572649572649572,0.7755102040816326,0.9536082474226804,0.9938650306748468,0.9251336898395722,0.9652777777777778,0.8775510204081632,0.956896551724138,0.8808664259927798,0.8502415458937198,0.9098360655737704,0.930379746835443,0.8305084745762712,0.7105263157894737,0.785234899328859,0.8013245033112583,0.6530612244897959
align-dinov2+500m-things+hyp-abl10cat-local-shuffled-218,0.7687477574452817,0.0,0.84,1.0,1.0,0.5053763440860215,0.9872611464968152,0.4736842105263157,0.8504672897196262,0.8048780487804879,1.0,0.3433734939759036,1.0,0.8055555555555556,0.8714285714285714,0.7746478873239436,0.8829787234042553,0.3832335329341317,0.9014084507042254,0.6016260162601627,0.6233766233766234,0.7434052757793765,0.896875,1.0,0.7884615384615384,0.8533333333333334,0.8041958041958042,0.9833333333333332,1.0,0.9230769230769232,0.84375,0.9838709677419356,1.0,0.6448598130841121,1.0,0.654320987654321,0.8679245283018868,0.8440366972477065,0.8166666666666667,0.8688524590163934,1.0,0.6534090909090909,0.925925925925926,0.9814814814814816,0.903846153846154,0.875,0.9148936170212766,0.9545454545454546,0.5995203836930456,0.8899082568807339,0.9242424242424242,0.8888888888888888,0.8970588235294118,0.53,0.8363636363636363
align-dinov2+1b-things+hyp-abl50-local-shuffled-218,0.901191567369386,0.0,0.9686609686609686,1.0,0.8169934640522876,0.903061224489796,0.9717138103161398,0.8160919540229885,0.993421052631579,0.8666666666666667,0.9760479041916168,0.78125,0.97,0.8963730569948186,0.8045112781954887,0.8830409356725146,0.9006211180124224,0.8255813953488372,0.951219512195122,0.9308510638297872,1.0,0.8632218844984803,0.9372262773722628,0.9302325581395348,0.9194915254237288,0.8620689655172413,0.8177570093457944,0.959349593495935,0.9640718562874252,0.8186813186813187,0.8322981366459627,0.9668874172185432,1.0,0.929936305732484,0.8895027624309392,0.946078431372549,0.9590163934426228,0.926829268292683,0.9572649572649572,0.8367346938775511,1.0,0.9877300613496932,0.9224598930481284,0.9722222222222222,0.8503401360544217,0.9655172413793104,0.8231046931407943,0.8599033816425121,0.9016393442622952,0.9113924050632912,0.8050847457627118,0.7157894736842105,0.825503355704698,0.8741721854304636,0.6428571428571429
align-dinov2+1b-things+hyp-abl10-shuffled-7,0.6254416961130742,0.0,0.7066666666666667,0.6666666666666666,0.7142857142857143,0.5789473684210527,0.6474820143884892,0.7297297297297297,0.9666666666666668,0.6545454545454545,0.7692307692307693,0.6122448979591837,0.7090909090909091,0.4259259259259259,0.5352112676056338,0.4897959183673469,0.5777777777777777,0.62,0.6904761904761905,0.6060606060606061,0.6111111111111112,0.4285714285714285,0.694300518134715,0.4545454545454545,0.62,0.8484848484848485,0.3928571428571428,0.8809523809523809,0.7419354838709677,0.55,0.4242424242424242,0.8222222222222222,0.825,0.8857142857142857,0.6808510638297872,0.6296296296296297,0.9,0.7142857142857143,0.9032258064516128,0.4509803921568627,0.6984126984126984,0.7272727272727273,0.4174757281553398,0.4888888888888889,0.6046511627906976,0.875,0.4230769230769231,0.5483870967741935,0.5376344086021505,1.0,0.75,0.4166666666666667,0.6666666666666666,0.6904761904761905,0.4393939393939394
align-dinov2+500m-things+hyp-abl50-shuffled-218,0.6030396236656413,0.0,0.4096385542168674,0.6631016042780749,0.6597222222222222,0.5633802816901409,0.5342465753424658,0.5823529411764706,0.7024793388429752,0.5526315789473685,0.7425149700598802,0.6129032258064516,0.6605504587155964,0.5855855855855856,0.4625850340136054,0.6312849162011173,0.7125,0.5543478260869565,0.7161290322580646,0.582089552238806,0.6496815286624203,0.4921135646687697,0.7354196301564723,0.5675675675675675,0.628099173553719,0.6717557251908397,0.5118483412322274,0.8380281690140845,0.6438356164383562,0.5828220858895705,0.4971751412429379,0.7514450867052023,0.6091954022988506,0.7103448275862069,0.5891891891891892,0.5099009900990099,0.8571428571428571,0.7125748502994012,0.8320610687022901,0.6344827586206897,0.5904761904761905,0.5266272189349113,0.3829787234042553,0.7052023121387283,0.6036585365853658,0.819672131147541,0.431578947368421,0.4825581395348837,0.5864864864864865,0.6592592592592592,0.8285714285714286,0.5454545454545454,0.6708074534161491,0.6906474820143885,0.5096153846153846
align-dinov2+1b-things+hyp-abl10cat-local-shuffled-7,0.8171869393613204,0.0,0.8933333333333333,1.0,1.0,0.6505376344086021,0.9745222929936306,0.5855263157894737,0.9906542056074766,0.8292682926829268,1.0,0.3433734939759036,1.0,0.7777777777777778,0.9285714285714286,0.8169014084507042,0.9148936170212766,0.4550898203592814,1.0,0.8699186991869918,0.7987012987012987,0.762589928057554,0.896875,1.0,0.8846153846153846,0.8266666666666667,0.9370629370629372,0.9833333333333332,0.9857142857142858,0.9384615384615383,0.921875,0.935483870967742,1.0,0.8785046728971962,1.0,0.5864197530864198,0.981132075471698,0.8623853211009175,0.9166666666666666,0.9016393442622952,1.0,0.8409090909090909,0.9185185185185184,0.925925925925926,0.903846153846154,0.8571428571428571,0.925531914893617,0.9393939393939394,0.7050359712230215,0.7614678899082569,0.9393939393939394,0.9012345679012346,0.8823529411764706,0.5,0.8727272727272727
align-dinov2+1b-things+hyp-abl40cat-shuffled-218,0.5263157894736842,0.0,0.2481927710843373,0.6960352422907489,0.6724137931034483,0.5078740157480315,0.1475195822454308,0.5420560747663551,0.6258064516129033,0.5081081081081081,0.5572519083969466,0.5909090909090909,0.5629139072847682,0.4863813229571984,0.5777777777777777,0.5668202764976958,0.64,0.5263157894736842,0.6683673469387755,0.5982142857142857,0.5787234042553191,0.2762886597938144,0.7427652733118971,0.5822222222222222,0.3651685393258427,0.5810055865921788,0.5133928571428571,0.7407407407407407,0.6421568627450981,0.5175438596491229,0.6711409395973155,0.7523809523809524,0.5358851674641149,0.6470588235294118,0.5106382978723404,0.5,0.9166666666666666,0.6336633663366337,0.6983240223463687,0.6065573770491803,0.473076923076923,0.5571428571428572,0.5587392550143266,0.6650485436893204,0.7052631578947368,0.7212121212121212,0.3189655172413793,0.4641509433962264,0.22920892494929,0.6547619047619048,0.8352941176470589,0.4898989898989899,0.6335078534031413,0.695906432748538,0.5359116022099447
align-dinov2+1b-things+hyp-abl30cat-shuffled-7,0.5142507431369121,0.0,0.5761589403973509,0.6464646464646465,0.6346153846153846,0.4939759036144578,0.6475972540045767,0.6470588235294118,0.7192982456140351,0.5846994535519126,0.765625,0.5805084745762712,0.5275590551181102,0.4453781512605042,0.5436507936507936,0.7054794520547946,0.7253521126760564,0.4889867841409692,0.7445255474452555,0.5566502463054187,0.5859375,0.2435344827586207,0.1381443298969072,0.5371900826446281,0.3391812865497076,0.5833333333333334,0.4260869565217391,0.7134502923976608,0.9217391304347826,0.5578231292517006,0.4540816326530612,0.71875,0.5450236966824644,0.61875,0.58125,0.4883720930232558,0.7956204379562044,0.6,0.8095238095238095,0.5789473684210527,0.4549180327868852,0.7478991596638656,0.2209821428571428,0.6270270270270271,0.5414634146341464,0.87,0.4312977099236641,0.4409448818897638,0.5382262996941896,0.6118421052631579,0.8157894736842105,0.4731182795698925,0.5857988165680473,0.70625,0.4756097560975609
align-dinov2+1b-things+hyp-abl90-local-shuffled-42,0.8735670487869901,0.0,0.9541484716157204,0.9801980198019802,0.8617511520737328,0.9225352112676056,0.9406565656565656,0.8632478632478633,0.9095238095238096,0.8885135135135135,0.9402985074626866,0.6290322580645161,0.9407407407407408,0.857707509881423,0.8262108262108262,0.7,0.9095477386934674,0.7933884297520661,0.8348214285714286,0.9658119658119658,0.9196787148594378,0.8459915611814346,0.9036511156186612,0.8883116883116883,0.855072463768116,0.8366336633663366,0.8300395256916996,0.8268156424581006,0.9587155963302753,0.7198443579766537,0.6108597285067874,0.9702970297029704,0.99601593625498,0.8894009216589862,0.867704280155642,0.9881889763779528,0.9736842105263158,0.926605504587156,0.9315789473684212,0.8853211009174312,0.9724409448818898,0.9884615384615384,0.717479674796748,0.9343434343434344,0.7442922374429224,0.9548022598870056,0.8111111111111111,0.925925925925926,0.8852459016393442,0.9539170506912442,0.9631901840490796,0.7182539682539683,0.8372093023255814,0.7487684729064039,0.7799227799227799
align-dinov2+500m-things+hyp-abl30cat-shuffled-7,0.5158244448330128,0.0,0.5960264900662252,0.6464646464646465,0.6346153846153846,0.5180722891566265,0.7070938215102975,0.7132352941176471,0.7017543859649122,0.639344262295082,0.8203125,0.576271186440678,0.5354330708661418,0.4453781512605042,0.5555555555555556,0.7191780821917808,0.704225352112676,0.4933920704845815,0.7664233576642335,0.5517241379310345,0.703125,0.2435344827586207,0.0876288659793814,0.5289256198347108,0.3391812865497076,0.5833333333333334,0.4304347826086956,0.7134502923976608,0.9565217391304348,0.5986394557823129,0.4540816326530612,0.7135416666666666,0.5355450236966824,0.625,0.5875,0.4930232558139535,0.8029197080291971,0.6702702702702703,0.7891156462585034,0.5730994152046783,0.4426229508196721,0.7226890756302521,0.2098214285714285,0.6270270270270271,0.5414634146341464,0.84,0.4541984732824427,0.4409448818897638,0.4770642201834862,0.6118421052631579,0.8026315789473685,0.4569892473118279,0.5857988165680473,0.70625,0.4756097560975609
align-dinov2+500m-things+hyp-abl70-shuffled-7,0.6090135800626773,0.0,0.549618320610687,0.7069767441860465,0.6666666666666666,0.604,0.5894886363636364,0.5803108808290155,0.6598639455782312,0.5338345864661654,0.6995515695067265,0.6007905138339921,0.6335877862595419,0.5296442687747036,0.4796511627906977,0.6280193236714976,0.6971428571428572,0.5443037974683544,0.6894736842105263,0.5868544600938967,0.5951219512195122,0.5060532687651331,0.6774566473988439,0.6330275229357798,0.4571428571428571,0.6373626373626373,0.5527426160337553,0.8076923076923077,0.665,0.5495495495495496,0.5858585858585859,0.8009708737864077,0.6271929824561403,0.6491228070175439,0.593607305936073,0.5466666666666666,0.8095238095238095,0.655,0.8045977011494253,0.6123595505617978,0.5809128630705395,0.6238532110091743,0.5776255707762558,0.6878048780487804,0.5866666666666667,0.7142857142857143,0.4041916167664671,0.5236051502145923,0.5584112149532711,0.7100591715976331,0.8719512195121951,0.5103092783505154,0.6701030927835051,0.6896551724137931,0.5352697095435685
align-dinov2+500m-things+hyp-abl20cat-shuffled-42,0.5296098467254993,0.0,0.1858638743455497,0.6081871345029239,0.6126126126126126,0.7722772277227723,0.5207956600361664,0.4335260115606936,0.7051282051282052,0.5448717948717948,0.4604651162790698,0.4845360824742268,0.845360824742268,0.7211538461538461,0.7230769230769231,0.4719101123595505,0.9135802469135802,0.4070351758793969,0.7142857142857143,0.5248618784530387,0.7647058823529411,0.4932432432432432,0.6890459363957597,0.28,0.2709677419354839,0.6666666666666666,0.6909090909090909,0.9375,0.5405405405405406,0.4162162162162162,0.4807692307692308,0.9666666666666668,0.8554216867469879,0.5390625,0.8048780487804879,0.4761904761904761,0.9195402298850576,0.9148936170212766,0.8314606741573034,0.4626865671641791,0.868421052631579,0.925925925925926,0.1833333333333333,0.9239130434782608,0.4411764705882353,0.935897435897436,0.2379421221864952,0.3486238532110092,0.5038167938931297,0.7708333333333334,0.7969924812030075,0.3726708074534161,0.6330935251798561,0.6791044776119403,0.5526315789473685
align-dinov2+500m-things+hyp-abl10-local-shuffled-218,0.916245487364621,0.0,0.986842105263158,1.0,0.9722222222222222,0.88,1.0,0.7567567567567568,1.0,0.953846153846154,1.0,0.912280701754386,0.9565217391304348,0.902439024390244,0.8367346938775511,0.7755102040816326,0.9111111111111112,0.84,0.9736842105263158,0.8387096774193549,0.975,0.8648648648648649,0.9884393063583816,1.0,0.9310344827586208,0.84375,0.9558823529411764,0.972972972972973,1.0,0.7631578947368421,0.9375,0.972972972972973,1.0,0.9230769230769232,0.7837837837837838,0.912280701754386,1.0,0.8888888888888888,0.9032258064516128,0.7659574468085106,0.9791666666666666,1.0,0.9,1.0,0.9142857142857144,1.0,0.7945205479452054,0.8979591836734694,0.967032967032967,1.0,0.9705882352941176,0.711864406779661,0.9166666666666666,0.8181818181818182,0.7121212121212122
align-dinov2+1b-things+hyp-abl90-shuffled-218,0.5586046511627907,0.0,0.3024830699774266,0.6068376068376068,0.6596858638743456,0.5428571428571428,0.3631647211413748,0.6233766233766234,0.6337209302325582,0.4885993485342019,0.6305970149253731,0.6052631578947368,0.6451612903225806,0.5851851851851851,0.5763157894736842,0.5256410256410257,0.6919191919191919,0.5625,0.5964125560538116,0.5650406504065041,0.5234042553191489,0.5953878406708596,0.4806910569105691,0.6414141414141414,0.4765840220385675,0.64,0.6023622047244095,0.7209302325581395,0.5137614678899083,0.5465587044534413,0.5414847161572053,0.683982683982684,0.6234309623430963,0.6458333333333334,0.5903614457831325,0.5983935742971888,0.5414012738853503,0.5644444444444444,0.6782178217821783,0.5885416666666666,0.6580882352941176,0.5833333333333334,0.4699792960662526,0.6888888888888889,0.5512820512820513,0.6833333333333333,0.4423076923076923,0.503731343283582,0.4378698224852071,0.7225130890052356,0.8505154639175257,0.5555555555555556,0.660377358490566,0.671875,0.5225563909774437
align-dinov2+1b-things+hyp-abl40cat-shuffled-7,0.5351906158357771,0.0,0.2915662650602409,0.7224669603524229,0.6724137931034483,0.4921259842519685,0.1566579634464752,0.5420560747663551,0.6193548387096774,0.5837837837837838,0.5687022900763359,0.5950413223140496,0.5960264900662252,0.4863813229571984,0.5185185185185185,0.5668202764976958,0.6457142857142857,0.5263157894736842,0.6632653061224489,0.5982142857142857,0.5659574468085107,0.2886597938144329,0.7363344051446945,0.6444444444444445,0.3651685393258427,0.5810055865921788,0.53125,0.7671957671957672,0.6421568627450981,0.5175438596491229,0.6510067114093959,0.7238095238095238,0.5645933014354066,0.6470588235294118,0.502127659574468,0.5,0.9666666666666668,0.6336633663366337,0.6927374301675978,0.6065573770491803,0.4923076923076923,0.7642857142857142,0.5530085959885387,0.6650485436893204,0.7052631578947368,0.7272727272727273,0.3189655172413793,0.4641509433962264,0.2271805273833671,0.6488095238095238,0.8352941176470589,0.4898989898989899,0.6335078534031413,0.695906432748538,0.6961325966850829
align-dinov2+1b-things+hyp-abl30-shuffled-7,0.6394269036879809,0.0,0.5185185185185185,0.7109375,0.625,0.7076923076923077,0.6094117647058823,0.6476190476190476,0.7093023255813954,0.5870967741935483,0.7714285714285715,0.7111111111111111,0.722972972972973,0.6328125,0.5333333333333333,0.6727272727272727,0.6330275229357798,0.5454545454545454,0.7522123893805309,0.6357142857142857,0.6788990825688074,0.538860103626943,0.7651991614255765,0.6337209302325582,0.5106382978723404,0.7604166666666666,0.574468085106383,0.897196261682243,0.7456140350877193,0.6078431372549019,0.6057692307692307,0.7786885245901639,0.7459016393442623,0.5806451612903226,0.5663716814159292,0.5625,0.96,0.6238532110091743,0.7575757575757576,0.5855855855855856,0.7352941176470589,0.6239316239316239,0.3991596638655462,0.6335877862595419,0.7327586206896551,0.8444444444444444,0.5,0.5163934426229508,0.4817813765182186,0.76,0.7474747474747475,0.5663716814159292,0.7247706422018348,0.7321428571428571,0.5220588235294118
align-dinov2+500m-things+hyp-abl30-local-shuffled-7,0.9002131628030908,0.0,0.9728682170542636,1.0,0.5739130434782609,0.916030534351145,0.9680365296803652,0.8785046728971962,0.970873786407767,0.8095238095238095,0.9913793103448276,0.981651376146789,0.9618320610687024,0.937007874015748,0.9257142857142856,0.8055555555555556,0.9375,0.7166666666666667,0.8938053097345132,0.8939393939393939,0.8991596638655462,0.8939393939393939,0.9252136752136751,0.9101796407185628,0.89375,0.8155339805825242,0.95,0.8783783783783784,0.9596774193548387,0.8956521739130435,0.8928571428571429,0.9732142857142856,0.9848484848484848,0.8,0.9642857142857144,0.95625,0.9753086419753086,0.883495145631068,0.9117647058823528,0.859504132231405,0.936,0.9772727272727272,0.9132231404958676,0.9056603773584906,0.7927927927927928,0.9743589743589745,0.7783783783783784,0.9029850746268656,0.944,0.9339622641509434,0.8021978021978022,0.768,0.7938144329896907,0.7837837837837838,0.7709923664122137
align-dinov2+1b-things+hyp-abl20cat-local-shuffled-42,0.7333100721097929,0.0,0.235,0.953020134228188,0.8561151079136691,0.968421052631579,0.9589285714285716,0.6853932584269663,0.991304347826087,0.8789808917197452,0.8867924528301887,0.431578947368421,1.0,0.8863636363636364,0.8809523809523809,0.6348314606741573,0.9493670886075948,0.4728260869565217,0.943089430894309,0.6347305389221557,0.8854166666666666,0.8865248226950354,0.8458781362007168,0.8333333333333334,0.7166666666666667,0.8347826086956521,0.927927927927928,0.9148936170212766,0.967948717948718,0.5572916666666666,0.722972972972973,0.9693877551020408,0.8395061728395061,0.7238805970149254,0.9310344827586208,0.6813186813186813,0.9767441860465116,0.9625,0.9135802469135802,0.7548387096774194,0.9647058823529412,0.975,0.3109048723897912,0.9629629629629628,0.5670731707317073,0.9861111111111112,0.2971246006389776,0.6041666666666666,0.921875,0.9380530973451328,0.7326732673267327,0.4888888888888889,0.8787878787878788,0.7037037037037037,0.7517241379310344
align-dinov2+500m-things+hyp-abl30cat-local-shuffled-7,0.6887817703768624,0.0,0.9487179487179488,0.9593023255813954,0.6390532544378699,0.8178294573643411,0.9664429530201344,0.8163265306122449,0.9527027027027029,0.8857142857142857,0.9917355371900828,0.7692307692307693,0.8865546218487395,0.4537444933920704,0.8706896551724138,0.7631578947368421,0.9205298013245032,0.536697247706422,0.9090909090909092,0.6019900497512438,0.9541984732824428,0.7742616033755274,0.1347736625514403,0.925,0.4924012158054711,0.6416184971098265,0.6127659574468085,0.76,0.9682539682539684,0.8098591549295775,0.5079365079365079,0.901840490797546,0.8296943231441049,0.702247191011236,0.9207317073170732,0.6915887850467289,0.8682170542635659,0.7857142857142857,0.8913043478260869,0.6333333333333333,0.8198198198198198,0.9836065573770492,0.4292134831460674,0.7901234567901234,0.5611111111111111,0.8811881188118812,0.5863309352517986,0.4632352941176471,0.9276729559748428,0.7167630057803468,0.7923076923076923,0.5275229357798165,0.585635359116022,0.7212121212121212,0.5336134453781513
align-dinov2+1b-things+hyp-abl40cat-local-shuffled-42,0.7417116422513492,0.0,0.4611872146118721,0.9787234042553192,0.7591623036649214,0.5891472868217055,0.8485607008760951,0.672645739910314,0.9894736842105264,0.8743169398907104,0.5753968253968254,0.6008403361344538,0.9710144927536232,0.5,0.8755020080321285,0.5613207547169812,0.8972972972972973,0.5818965517241379,0.7038834951456311,0.624390243902439,0.5782608695652174,0.7300613496932515,0.8861788617886179,0.8981481481481481,0.438235294117647,0.7005347593582888,0.9065420560747663,0.7441860465116279,0.9707317073170731,0.6872427983539094,0.8958333333333334,0.9202127659574468,0.9475806451612904,0.8638743455497382,0.7108433734939759,0.8765432098765432,0.925,0.9378238341968912,0.838150289017341,0.67,0.7361702127659574,0.978102189781022,0.899135446685879,0.934065934065934,0.9022988505747126,0.9090909090909092,0.3721590909090909,0.5677655677655677,0.4732510288065844,0.952127659574468,0.7985074626865671,0.5665236051502146,0.6666666666666666,0.7263157894736842,0.7900552486187845
align-dinov2+1b-things+hyp-abl20cat-local-shuffled-218,0.743893928820656,0.0,0.225,0.9865771812080536,0.8489208633093526,0.9894736842105264,0.9375,0.6179775280898876,0.9739130434782608,0.8980891719745223,0.9575471698113208,0.4263157894736842,1.0,0.875,0.7777777777777778,0.5393258426966292,0.9620253164556962,0.5489130434782609,0.967479674796748,0.8083832335329342,0.875,0.8368794326241135,0.9032258064516128,0.8418079096045198,0.6666666666666666,0.7217391304347827,0.945945945945946,0.9574468085106383,0.9807692307692308,0.6875,0.7162162162162162,0.9897959183673468,0.9876543209876544,0.7089552238805971,0.942528735632184,0.8901098901098901,0.9767441860465116,0.9875,0.9506172839506172,0.6580645161290323,0.9647058823529412,0.9625,0.4547563805104408,0.925925925925926,0.5792682926829268,0.9861111111111112,0.3099041533546325,0.4708333333333333,0.9296875,0.9380530973451328,0.7524752475247525,0.45,0.8560606060606061,0.6888888888888889,0.7724137931034483
align-dinov2+1b-things+hyp-abl50-local-shuffled-42,0.8928505957836846,0.0,0.9515669515669516,0.9735099337748344,0.8169934640522876,0.9132653061224488,0.9584026622296172,0.8390804597701149,0.9736842105263158,0.8933333333333333,0.994011976047904,0.8541666666666666,0.935,0.8963730569948186,0.8834586466165414,0.847953216374269,0.8881987577639752,0.8662790697674418,0.8902439024390244,0.8351063829787234,0.98159509202454,0.8206686930091185,0.9138686131386862,0.8953488372093024,0.9661016949152542,0.8344827586206897,0.7897196261682243,0.926829268292683,0.9700598802395208,0.8516483516483516,0.84472049689441,0.9801324503311258,0.9661016949152542,0.8789808917197452,0.8729281767955801,0.8431372549019608,0.9672131147540984,0.9085365853658536,0.9401709401709402,0.8435374149659864,0.9381443298969072,0.9631901840490796,0.8877005347593583,0.9583333333333334,0.8435374149659864,0.9827586206896552,0.7942238267148014,0.893719806763285,0.9371584699453552,0.930379746835443,0.8220338983050848,0.7,0.8322147651006712,0.7880794701986755,0.7397959183673469
align-dinov2+500m-things+hyp-abl40cat-shuffled-7,0.5239234449760766,0.0,0.2433734939759036,0.7004405286343612,0.6724137931034483,0.5,0.1475195822454308,0.5467289719626168,0.6258064516129033,0.4162162162162162,0.583969465648855,0.5867768595041323,0.5695364238410596,0.4863813229571984,0.5888888888888889,0.5668202764976958,0.6342857142857142,0.5263157894736842,0.6785714285714286,0.59375,0.5702127659574469,0.2804123711340206,0.7604501607717041,0.52,0.3679775280898876,0.6201117318435754,0.5223214285714286,0.7407407407407407,0.6372549019607843,0.5131578947368421,0.6375838926174496,0.7238095238095238,0.5358851674641149,0.6470588235294118,0.4893617021276595,0.5,0.8916666666666667,0.6386138613861386,0.6983240223463687,0.6065573770491803,0.4923076923076923,0.6142857142857143,0.501432664756447,0.6553398058252428,0.6684210526315789,0.7151515151515152,0.3189655172413793,0.4641509433962264,0.2312373225152129,0.6488095238095238,0.8352941176470589,0.4898989898989899,0.6335078534031413,0.695906432748538,0.580110497237569
align-dinov2+500m-things+hyp-abl10cat-local-shuffled-42,0.6982418371008252,0.0,0.9466666666666668,1.0,1.0,0.4354838709677419,0.9808917197452228,0.5526315789473685,0.7663551401869159,0.8048780487804879,1.0,0.3554216867469879,1.0,0.8055555555555556,0.9142857142857144,0.647887323943662,0.8829787234042553,0.3892215568862275,0.943661971830986,0.7154471544715447,0.3831168831168831,0.5611510791366906,0.953125,0.979591836734694,0.903846153846154,0.8533333333333334,0.8671328671328671,0.9666666666666668,1.0,0.8923076923076924,0.890625,0.9193548387096774,1.0,0.7289719626168224,1.0,0.3703703703703703,0.8113207547169812,0.6330275229357798,0.8666666666666667,0.8688524590163934,1.0,0.375,0.8740740740740741,0.9444444444444444,0.9423076923076924,0.9464285714285714,0.9148936170212766,0.9242424242424242,0.2086330935251798,0.6330275229357798,0.9090909090909092,0.8641975308641975,0.8529411764705882,0.49,0.7636363636363637
align-dinov2+1b-things+hyp-abl10-local-shuffled-7,0.932490974729242,0.0,1.0,1.0,1.0,0.88,1.0,0.7567567567567568,1.0,0.953846153846154,1.0,0.8245614035087719,0.9565217391304348,0.926829268292683,0.9183673469387756,0.7551020408163265,0.9111111111111112,0.82,0.9473684210526316,0.8387096774193549,0.975,0.8783783783783784,0.9653179190751444,0.979591836734694,0.9655172413793104,1.0,0.8970588235294118,1.0,1.0,0.9210526315789472,0.9166666666666666,0.945945945945946,1.0,0.9743589743589745,0.8648648648648649,0.8421052631578947,1.0,0.9166666666666666,0.9032258064516128,0.851063829787234,1.0,1.0,0.9545454545454546,0.9736842105263158,0.9142857142857144,1.0,0.8767123287671232,0.979591836734694,0.989010989010989,1.0,1.0,0.7796610169491526,1.0,0.9318181818181818,0.7878787878787878
