run_name,overall,total_illegal_ratio,furniture,safety equipment,office supply item,plant,protective clothing item,condiment,musical,tool,bird,sports equipment,car part,vegetable,vehicle,source of light,clothing accessory,body part,food,seafood,kitchen appliance,fruit,kitchen tool,garden tool,farm animal,scientific equipment,piece of jewelry,headwear,electronic device,medical equipment,watercraft,home decor item,dessert,weapon,animal,outerwear,piece of women's clothing,construction equipment,insect,school supply,hardware item,arts and crafts item,container,personal hygiene item,candy,fastener,game,drink,toy,mammal,footwear,breakfast food,home appliance,sea animal,item of clothing
align-dinov2+500m-things+hyp-abl30cat-local-shuffled-7,0.9873060648801129,0.0,0.9937888198757764,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,0.9827586206896552,0.9696969696969696,1.0,0.9777777777777776,1.0,0.9897260273972602,0.9875,0.9333333333333332,1.0,0.9772727272727272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666668,1.0,0.9857142857142858,0.967032967032967,0.9716981132075472,1.0,1.0,0.9586206896551724,1.0,0.9791666666666666,0.975,1.0,0.9772727272727272,1.0,0.971153846153846,1.0,0.975,0.9705882352941176,1.0,0.9791666666666666,1.0,1.0,0.9583333333333334,0.9838187702265372,1.0,1.0,1.0,1.0,0.9895287958115184
align-dinov2+1b-things+hyp-abl40cat-local-shuffled-42,0.9922048997772828,0.0,1.0,1.0,1.0,0.9565217391304348,1.0,1.0,1.0,0.9487179487179488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9857142857142858,1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,0.9708029197080292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9895833333333334,0.96,1.0,0.9473684210526316,0.9814814814814816,1.0,1.0,1.0,1.0,0.9565217391304348,1.0,1.0,1.0,1.0
align-dinov2+1b-things+hyp-abl20cat-local-shuffled-218,0.9900934050382112,0.0,1.0,1.0,1.0,0.9945945945945946,0.989010989010989,1.0,1.0,1.0,1.0,0.984375,0.9941176470588236,1.0,1.0,1.0,0.987012987012987,0.9629629629629628,0.9877883310719132,1.0,0.9833333333333332,0.9947368421052633,0.9625,1.0,1.0,1.0,0.9829059829059827,0.9844961240310076,0.9878048780487804,1.0,1.0,1.0,0.965,1.0,1.0,0.9722222222222222,0.9577464788732394,1.0,1.0,1.0,1.0,0.9924242424242424,0.9731903485254692,1.0,0.981651376146789,1.0,0.9680851063829788,0.9827586206896552,0.9857142857142858,1.0,1.0,1.0,0.9886363636363636,1.0,0.994750656167979
align-dinov2+1b-things+hyp-abl50-local-shuffled-42,0.9814892721918383,0.0,0.9916666666666668,0.984375,0.9473684210526316,1.0,0.9852941176470588,1.0,1.0,0.9302325581395348,1.0,1.0,0.9902912621359224,1.0,1.0,0.9857142857142858,0.9803921568627452,0.9777777777777776,0.9939577039274924,1.0,0.9649122807017544,0.9615384615384616,0.9850746268656716,0.9838709677419356,1.0,0.9166666666666666,0.9876543209876544,1.0,1.0,0.9305555555555556,0.953846153846154,0.9805825242718448,0.98989898989899,0.9789473684210528,1.0,1.0,0.9827586206896552,0.9594594594594594,0.9692307692307692,1.0,0.9809523809523808,0.9629629629629628,0.9837837837837838,0.9333333333333332,0.9642857142857144,0.9876543209876544,0.953846153846154,1.0,0.9625,0.9824561403508772,1.0,0.9516129032258064,0.943661971830986,1.0,0.993006993006993
align-dinov2+500m-things+hyp-abl40cat-shuffled-7,0.9687729610580456,0.0,0.9699248120300752,1.0,1.0,1.0,1.0,1.0,1.0,0.9379310344827586,1.0,1.0,1.0,1.0,0.949238578680203,1.0,1.0,0.9807692307692308,0.9669211195928752,1.0,0.9642857142857144,0.9280575539568344,0.9550561797752808,1.0,1.0,1.0,1.0,1.0,0.9384615384615383,1.0,1.0,1.0,1.0,0.896551724137931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9428571428571428,1.0,1.0,1.0,0.9230769230769232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
align-dinov2+500m-things+hyp-abl10cat-local-shuffled-42,0.9825569871159564,0.0,1.0,0.9328358208955224,0.9629629629629628,0.981042654028436,0.9915254237288136,0.9902912621359224,0.9873417721518988,0.9538043478260868,0.9953488372093025,0.9871794871794872,1.0,1.0,0.9889807162534436,0.9754601226993864,0.9918032786885246,0.9736842105263158,0.9841954022988506,1.0,0.9863945578231292,0.9861751152073732,0.9573170731707316,1.0,0.9567901234567902,0.9662921348314608,0.9927536231884058,0.9912280701754386,0.9900662251655628,0.9709302325581396,0.9938271604938272,0.9918032786885246,1.0,0.9705882352941176,0.9984802431610942,1.0,1.0,0.9453551912568308,0.994186046511628,0.9874213836477987,0.9444444444444444,0.9504504504504504,0.9587628865979382,1.0,0.986206896551724,0.9772727272727272,0.9921875,1.0,0.964467005076142,0.9948717948717948,1.0,1.0,0.9791666666666666,1.0,1.0
align-dinov2+1b-things+hyp-abl10-local-shuffled-7,0.9834806886924152,0.0,0.9916666666666668,0.9774011299435028,0.9602272727272728,1.0,0.9946236559139784,0.9851851851851852,0.9917695473251028,0.9618320610687024,1.0,0.9869281045751634,0.9823008849557522,1.0,0.9917355371900828,0.9948979591836736,0.9796954314720812,1.0,0.9857651245551602,0.9886363636363636,0.9877300613496932,0.9870689655172412,0.9888888888888888,0.9822485207100592,0.9945945945945946,0.9611650485436892,0.9820359281437124,0.9938650306748468,0.9876160990712074,0.9690721649484536,0.9846938775510204,0.9885057471264368,0.9836734693877552,0.976470588235294,1.0,0.983957219251337,0.9838709677419356,0.9609756097560976,0.9941176470588236,0.9790575916230366,0.9676375404530744,0.957345971563981,0.9636363636363636,0.9622641509433962,0.9941176470588236,0.9637305699481864,0.9735099337748344,0.98159509202454,0.96875,0.9922879177377892,1.0,0.9847715736040608,0.9641255605381166,1.0,0.992822966507177
align-dinov2+500m-things+hyp-abl10cat-shuffled-218,0.949142401276426,0.0,1.0,0.9857142857142858,0.9148936170212766,0.9541284403669724,0.9901960784313726,1.0,0.9292035398230089,0.944927536231884,0.9381443298969072,0.8793650793650793,1.0,0.9272727272727272,0.926027397260274,0.9523809523809524,0.9682539682539684,0.9758064516129032,0.9295774647887324,0.976,0.9506172839506172,0.9227272727272728,0.9602272727272728,1.0,0.9632352941176472,1.0,0.9574468085106383,1.0,0.945859872611465,0.96,0.9821428571428572,0.9078341013824884,1.0,0.8995983935742972,0.9435483870967742,1.0,1.0,0.9477124183006536,0.95,0.9695121951219512,0.9413793103448276,0.915929203539823,1.0,1.0,0.949685534591195,0.9294117647058824,0.96875,0.9793103448275862,0.949238578680203,0.9244791666666666,0.9888888888888888,1.0,0.9296482412060302,1.0,1.0
align-dinov2+500m-things+hyp-abl70-shuffled-42,0.942054433713784,0.0,0.8909090909090909,0.9583333333333334,1.0,0.875,0.9629629629629628,1.0,0.9076923076923076,0.8392857142857143,0.9411764705882352,0.9857142857142858,0.8775510204081632,1.0,0.968421052631579,0.8918918918918919,0.9310344827586208,0.92,0.9533333333333334,1.0,0.9655172413793104,0.9285714285714286,0.95,1.0,0.9565217391304348,1.0,0.9393939393939394,1.0,0.9285714285714286,0.9393939393939394,1.0,0.9056603773584906,0.9736842105263158,0.96875,0.9418604651162792,1.0,0.8484848484848485,0.9583333333333334,1.0,1.0,0.9387755102040816,0.9555555555555556,0.9494949494949496,0.8909090909090909,0.9696969696969696,0.9411764705882352,0.918918918918919,0.9375,0.8064516129032258,0.9272727272727272,0.9629629629629628,0.9545454545454546,0.96875,0.9393939393939394,0.9263157894736842
align-dinov2+1b-things+hyp-abl50-shuffled-7,0.9593601383484652,0.0,0.9326923076923076,0.96,0.9642857142857144,0.972972972972973,0.9433962264150944,1.0,0.975206611570248,0.940677966101695,0.971830985915493,0.951048951048951,0.9175257731958762,0.9054054054054054,0.9631901840490796,0.9444444444444444,0.9818181818181818,1.0,0.9647435897435898,1.0,1.0,0.9444444444444444,0.9836065573770492,1.0,0.98,0.8928571428571429,0.9605263157894736,1.0,0.9150943396226416,0.918032786885246,0.9620253164556962,0.9824561403508772,0.96,0.9607843137254902,0.9805825242718448,0.984126984126984,0.9242424242424242,1.0,0.9833333333333332,0.9666666666666668,0.9489795918367347,0.8717948717948718,0.9076923076923076,0.9871794871794872,1.0,0.9487179487179488,0.974025974025974,0.984375,0.9444444444444444,0.9741379310344828,1.0,0.9827586206896552,0.984126984126984,0.9821428571428572,0.9607843137254902
align-dinov2+1b-things+hyp-abl10-local-shuffled-218,0.9825500232666357,0.0,1.0,0.9661016949152542,0.9772727272727272,0.9957446808510638,0.989247311827957,0.9777777777777776,1.0,0.9592875318066156,1.0,0.9934640522875816,0.986725663716814,0.9953271028037384,0.9889807162534436,0.9897959183673468,0.9847715736040608,0.9926470588235294,0.9869513641755636,0.9886363636363636,0.9877300613496932,0.9913793103448276,0.9666666666666668,0.9822485207100592,0.972972972972973,0.9611650485436892,0.9760479041916168,0.9877300613496932,0.9845201238390092,0.9587628865979382,0.9948979591836736,0.9885057471264368,0.979591836734694,0.9686274509803922,1.0,0.9893048128342246,0.978494623655914,0.9658536585365852,1.0,0.9633507853403142,0.9352750809061487,0.962085308056872,0.968181818181818,0.9622641509433962,0.9941176470588236,0.9844559585492229,0.9668874172185432,0.98159509202454,0.9642857142857144,0.9974293059125964,1.0,0.9847715736040608,0.9775784753363228,1.0,0.992822966507177
align-dinov2+500m-things+hyp-abl40cat-local-shuffled-7,0.9840386043058648,0.0,0.9794520547945206,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.9487179487179488,1.0,1.0,1.0,1.0,0.9948979591836736,0.9642857142857144,0.9803921568627452,0.9574468085106383,0.9975062344139652,1.0,0.9473684210526316,1.0,0.988095238095238,1.0,1.0,1.0,1.0,1.0,0.991869918699187,1.0,1.0,1.0,1.0,0.9124087591240876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.96,1.0,1.0,0.925925925925926,1.0,0.9565217391304348,1.0,1.0,1.0,1.0,1.0,1.0,1.0
align-dinov2+500m-things+hyp-abl50-local-shuffled-42,0.9772822885990744,0.0,1.0,0.9375,1.0,1.0,0.9852941176470588,1.0,0.95,0.9534883720930232,1.0,0.9765625,0.9805825242718448,1.0,1.0,0.9857142857142858,1.0,0.9777777777777776,0.9879154078549848,0.98,0.9824561403508772,0.9871794871794872,0.9701492537313432,0.935483870967742,1.0,0.9523809523809524,0.9629629629629628,1.0,0.9716981132075472,0.9444444444444444,0.9692307692307692,0.9805825242718448,0.98989898989899,0.9789473684210528,1.0,1.0,0.9827586206896552,0.9864864864864864,0.9846153846153848,0.9615384615384616,0.9904761904761904,0.9382716049382716,0.9621621621621622,0.8933333333333333,1.0,0.9876543209876544,0.9230769230769232,0.9722222222222222,0.95,0.9824561403508772,0.9836065573770492,0.9516129032258064,0.9577464788732394,1.0,0.986013986013986
align-dinov2+1b-things+hyp-abl30cat-shuffled-218,0.95992456388496,0.0,0.9415584415584416,1.0,1.0,0.9595959595959596,1.0,1.0,0.95625,1.0,1.0,1.0,0.9444444444444444,1.0,0.9235880398671096,0.9777777777777776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,0.975609756097561,0.8833333333333333,0.984375,0.918918918918919,0.946808510638298,0.9545454545454546,1.0,1.0,0.9591836734693876,0.9490084985835694,1.0,0.9791666666666666,1.0,1.0,1.0,0.9173553719008264,1.0,0.9791666666666666,0.9107142857142856,1.0,1.0,1.0,0.9651162790697676,0.9716981132075472,0.9461279461279462,0.95,1.0,1.0,1.0,0.923469387755102
align-dinov2+500m-things+hyp-abl90-local-shuffled-42,0.9696969696969696,0.0,1.0,0.8571428571428571,1.0,1.0,0.875,1.0,0.9473684210526316,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9166666666666666,0.9333333333333332,1.0,1.0,0.6666666666666666,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9285714285714286,1.0,0.9545454545454546,0.9444444444444444,0.95,0.9333333333333332,1.0,0.8888888888888888,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769232,1.0
align-dinov2+500m-things+hyp-abl10-shuffled-7,0.9473151750972764,0.0,0.9170305676855895,0.9595375722543352,0.9666666666666668,0.9575471698113208,0.9325153374233128,1.0,0.9322033898305084,0.9232736572890026,0.9658536585365852,0.8716417910447761,0.944954128440367,0.9457013574660632,0.9618528610354224,0.9567567567567568,0.938095238095238,0.9859154929577464,0.951338199513382,0.972972972972973,0.9894179894179894,0.9361702127659576,0.9414634146341464,0.974025974025974,0.9685534591194968,0.9036697247706422,0.9602272727272728,0.9937888198757764,0.917933130699088,0.9738219895287958,0.9742268041237112,0.9215686274509804,0.922077922077922,0.9563636363636364,0.9615975422427036,0.9534883720930232,0.9646464646464646,0.9588235294117649,0.968421052631579,0.953757225433526,0.960655737704918,0.9590909090909092,0.8988505747126436,0.919431279620853,0.9690721649484536,0.9547738693467336,0.9717514124293786,0.948051948051948,0.943661971830986,0.941018766756032,0.9444444444444444,0.9734513274336284,0.961038961038961,0.9509803921568628,0.9255813953488372
align-dinov2+1b-things+hyp-abl20cat-shuffled-218,0.9581211092246746,0.0,0.9270833333333334,0.9775280898876404,1.0,0.9661016949152542,1.0,1.0,1.0,1.0,0.9567901234567902,1.0,0.9736842105263158,0.903846153846154,1.0,0.9814814814814816,0.9294871794871796,0.9882352941176472,0.96448087431694,1.0,0.9014084507042254,0.922279792746114,0.9878048780487804,1.0,0.9879518072289156,1.0,0.9576271186440678,0.888,0.9333333333333332,1.0,1.0,1.0,0.9197860962566844,0.9367816091954024,0.9578059071729956,0.9607843137254902,0.9064748201438848,1.0,1.0,0.9878048780487804,1.0,0.9626865671641792,0.9285714285714286,1.0,0.9328859060402684,1.0,0.9813084112149532,0.9722222222222222,1.0,1.0,0.96875,1.0,0.9558011049723756,1.0,0.9387755102040816
align-dinov2+500m-things+hyp-abl10cat-shuffled-42,0.9440566414040686,0.0,1.0,0.9785714285714284,0.9290780141843972,0.944954128440367,0.9901960784313726,0.9917355371900828,0.9380530973451328,0.9072463768115944,0.9484536082474226,0.8952380952380953,1.0,0.9318181818181818,0.9123287671232876,0.9523809523809524,0.9365079365079364,0.9919354838709676,0.9267605633802816,0.976,0.9382716049382716,0.8909090909090909,0.9090909090909092,1.0,0.9558823529411764,1.0,0.9787234042553192,1.0,0.9140127388535032,0.9533333333333334,0.9464285714285714,0.8986175115207373,1.0,0.923694779116466,0.9532258064516128,1.0,0.9902912621359224,0.9411764705882352,0.9277777777777778,0.926829268292683,0.9172413793103448,0.9247787610619468,1.0,0.9897959183673468,0.9748427672955976,0.9352941176470588,0.975,0.9586206896551724,0.9390862944162436,0.9192708333333334,0.9888888888888888,1.0,0.9597989949748744,1.0,1.0
align-dinov2+500m-things+hyp-abl50-shuffled-42,0.942066580198876,0.0,0.9230769230769232,0.9733333333333334,0.9285714285714286,0.9594594594594594,0.981132075471698,1.0,0.9669421487603306,0.8983050847457628,0.9295774647887324,0.93006993006993,0.8865979381443299,0.9324324324324323,0.901840490797546,0.9583333333333334,0.9454545454545454,0.9622641509433962,0.9423076923076924,1.0,1.0,0.9583333333333334,0.9836065573770492,0.9824561403508772,0.98,0.8928571428571429,0.9473684210526316,1.0,0.9339622641509434,0.9344262295081968,0.9746835443037974,0.9298245614035088,1.0,0.931372549019608,0.9368932038834952,0.984126984126984,0.9090909090909092,0.981132075471698,0.9666666666666668,0.9333333333333332,0.8979591836734694,0.9487179487179488,0.9025641025641026,0.8974358974358975,1.0,0.9102564102564102,0.974025974025974,0.96875,0.9111111111111112,0.9051724137931034,0.9433962264150944,1.0,0.984126984126984,0.9464285714285714,0.9411764705882352
align-dinov2+500m-things+hyp-abl20cat-local-shuffled-218,0.9883951316161902,0.0,1.0,0.946808510638298,1.0,0.9945945945945946,1.0,1.0,1.0,0.9583333333333334,1.0,0.984375,0.9882352941176472,0.9943502824858758,1.0,0.972972972972973,0.987012987012987,0.9753086419753086,0.9905020352781548,1.0,0.975,0.9947368421052633,0.9875,1.0,0.9878048780487804,1.0,0.9658119658119658,0.992248062015504,0.983739837398374,1.0,1.0,1.0,0.975,1.0,1.0,0.9629629629629628,0.9577464788732394,1.0,0.9850746268656716,1.0,1.0,0.9772727272727272,0.9839142091152816,1.0,0.981651376146789,1.0,0.9680851063829788,0.9827586206896552,1.0,0.9692307692307692,0.9897959183673468,1.0,0.9772727272727272,1.0,0.9973753280839897
align-dinov2+1b-things+hyp-abl70-shuffled-7,0.946883230904302,0.0,0.9454545454545454,0.9583333333333334,1.0,0.975,1.0,1.0,0.9384615384615383,0.875,0.9411764705882352,1.0,0.9387755102040816,0.9069767441860463,0.9263157894736842,0.918918918918919,0.9310344827586208,0.96,0.9533333333333334,1.0,1.0,0.9642857142857144,1.0,1.0,0.9565217391304348,0.967741935483871,0.9696969696969696,1.0,0.9107142857142856,0.9696969696969696,0.92,0.9245283018867924,0.9736842105263158,0.9375,0.9186046511627908,1.0,0.8787878787878788,0.9583333333333334,1.0,0.9629629629629628,0.9387755102040816,0.9333333333333332,0.8888888888888888,0.8727272727272727,0.9696969696969696,1.0,0.8648648648648649,0.96875,0.967741935483871,0.9636363636363636,0.9629629629629628,1.0,0.9375,0.9696969696969696,0.9473684210526316
align-dinov2+500m-things+hyp-abl30cat-local-shuffled-218,0.9913023037141514,0.0,0.9937888198757764,1.0,1.0,1.0,1.0,1.0,0.9879518072289156,0.9827586206896552,1.0,0.9714285714285714,0.9925925925925926,1.0,0.9965753424657534,0.9875,0.9666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9824561403508772,0.9714285714285714,0.945054945054945,0.981132075471698,1.0,1.0,0.9655172413793104,1.0,1.0,0.975,1.0,0.9772727272727272,1.0,1.0,1.0,1.0,0.9901960784313726,0.9772727272727272,1.0,1.0,1.0,0.9833333333333332,0.9902912621359224,1.0,1.0,1.0,1.0,0.9895287958115184
align-dinov2+1b-things+hyp-abl10cat-shuffled-218,0.9546270442760272,0.0,1.0,0.9785714285714284,0.9219858156028368,0.9541284403669724,0.9901960784313726,1.0,0.9380530973451328,0.944927536231884,0.9484536082474226,0.8984126984126984,1.0,0.9409090909090908,0.9315068493150684,0.9523809523809524,0.9682539682539684,0.9838709677419356,0.9338028169014084,0.992,0.9629629629629628,0.9272727272727272,0.9602272727272728,1.0,0.9705882352941176,1.0,0.9645390070921984,1.0,0.9394904458598726,0.9733333333333334,0.9642857142857144,0.8986175115207373,1.0,0.923694779116466,0.95,1.0,0.9902912621359224,0.9673202614379084,0.9444444444444444,0.9634146341463414,0.9586206896551724,0.9336283185840708,1.0,1.0,0.9874213836477987,0.9529411764705882,0.99375,0.9724137931034482,0.9543147208121828,0.9166666666666666,0.9888888888888888,1.0,0.949748743718593,1.0,1.0
align-dinov2+500m-things+hyp-abl10-shuffled-42,0.9438132295719844,0.0,0.9388646288209608,0.976878612716763,0.9466666666666668,0.9150943396226416,0.9386503067484664,1.0,0.9533898305084746,0.918158567774936,0.9365853658536586,0.9074626865671642,0.926605504587156,0.9366515837104072,0.9509536784741144,0.9621621621621622,0.923809523809524,0.9859154929577464,0.9549878345498783,0.9783783783783784,0.9576719576719576,0.9659574468085106,0.9560975609756096,0.9545454545454546,0.9559748427672956,0.9174311926605504,0.9772727272727272,0.9751552795031057,0.9148936170212766,0.9528795811518324,0.9587628865979382,0.9372549019607844,0.9177489177489178,0.9454545454545454,0.9477726574500768,0.9302325581395348,0.9494949494949496,0.9470588235294116,0.968421052631579,0.9653179190751444,0.9377049180327868,0.9318181818181818,0.896551724137931,0.9004739336492891,0.9587628865979382,0.9597989949748744,0.9717514124293786,0.974025974025974,0.9530516431924884,0.9115281501340484,0.9375,0.9513274336283186,0.961038961038961,0.9607843137254902,0.9418604651162792
align-dinov2+500m-things+hyp-abl30cat-shuffled-218,0.9528524280999529,0.0,0.9415584415584416,1.0,0.9333333333333332,0.9595959595959596,1.0,1.0,0.925,1.0,0.9411764705882352,1.0,0.9365079365079364,1.0,0.9169435215946844,0.9555555555555556,1.0,0.9714285714285714,0.9777777777777776,1.0,1.0,1.0,1.0,1.0,1.0,0.975609756097561,0.9166666666666666,0.984375,0.9391891891891893,0.925531914893617,0.9545454545454546,1.0,1.0,0.9183673469387756,0.9518413597733713,1.0,1.0,1.0,1.0,1.0,0.9090909090909092,1.0,1.0,0.8839285714285714,1.0,1.0,1.0,0.9767441860465116,0.9433962264150944,0.9292929292929292,0.9333333333333332,1.0,1.0,1.0,0.9081632653061223
align-dinov2+500m-things+hyp-abl70-shuffled-218,0.932396839332748,0.0,0.9272727272727272,0.9583333333333334,1.0,0.9,0.9629629629629628,1.0,0.9384615384615383,0.8571428571428571,0.9411764705882352,0.9571428571428572,0.7959183673469388,0.9302325581395348,0.936842105263158,0.8648648648648649,0.9655172413793104,0.84,0.94,0.868421052631579,1.0,1.0,0.95,1.0,0.9565217391304348,0.967741935483871,1.0,0.935483870967742,0.8928571428571429,0.9393939393939394,1.0,0.9245283018867924,1.0,0.921875,0.9418604651162792,0.9655172413793104,0.8787878787878788,0.9166666666666666,0.9375,1.0,0.9591836734693876,1.0,0.8585858585858586,0.9272727272727272,1.0,1.0,0.918918918918919,0.84375,0.9032258064516128,0.9272727272727272,1.0,0.9545454545454546,1.0,1.0,0.8736842105263158
align-dinov2+1b-things+hyp-abl10cat-local-shuffled-218,0.9857284440039644,0.0,1.0,0.9701492537313432,0.9876543209876544,0.981042654028436,1.0,0.9902912621359224,1.0,0.9646739130434784,1.0,0.9967948717948718,1.0,1.0,0.9944903581267218,0.98159509202454,1.0,0.9736842105263158,0.9841954022988506,1.0,0.9931972789115646,1.0,0.975609756097561,1.0,0.9753086419753086,0.9775280898876404,0.9855072463768116,0.9912280701754386,0.9966887417218544,0.9593023255813954,0.9938271604938272,0.9754098360655736,1.0,0.9831932773109244,1.0,1.0,0.991150442477876,0.9672131147540984,0.994186046511628,0.9937106918238994,0.9340277777777778,0.945945945945946,0.9690721649484536,1.0,0.986206896551724,0.9772727272727272,0.9609375,0.9848484848484848,0.964467005076142,0.9974358974358974,1.0,1.0,0.984375,1.0,1.0
align-dinov2+500m-things+hyp-abl90-local-shuffled-7,0.9757575757575756,0.0,1.0,1.0,1.0,0.9333333333333332,1.0,1.0,1.0,1.0,0.9090909090909092,0.9473684210526316,1.0,0.875,1.0,1.0,1.0,0.9333333333333332,0.9333333333333332,1.0,0.6666666666666666,0.875,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,0.8888888888888888,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809524
align-dinov2+500m-things+hyp-abl30-shuffled-42,0.9493981822647998,0.0,0.9230769230769232,0.9727272727272728,0.9555555555555556,0.9657534246575342,0.9809523809523808,1.0,0.9453551912568308,0.92578125,0.943089430894309,0.9238578680203046,0.9448275862068966,0.9391891891891893,0.944,0.9385964912280702,0.968,0.9896907216494846,0.9553903345724908,0.963963963963964,0.970873786407767,0.9366197183098592,0.9776119402985076,1.0,1.0,0.9411764705882352,0.9814814814814816,1.0,0.9121951219512195,0.9615384615384616,0.963963963963964,0.9329268292682928,0.9620253164556962,0.9657142857142856,0.9506849315068492,0.9387755102040816,0.9596774193548387,0.9809523809523808,0.957983193277311,0.9196428571428572,0.9502487562189056,0.94,0.915360501567398,0.93006993006993,0.9743589743589745,0.9285714285714286,0.9732142857142856,0.9895833333333334,0.9271523178807948,0.9365853658536586,0.9318181818181818,0.9642857142857144,0.9363057324840764,0.9210526315789472,0.9347826086956522
align-dinov2+1b-things+hyp-abl30cat-local-shuffled-42,0.992477668077104,0.0,0.9875776397515528,0.9444444444444444,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9851851851851852,1.0,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9857142857142858,0.956043956043956,0.9905660377358492,1.0,1.0,0.9586206896551724,1.0,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,1.0,0.975,0.9901960784313726,1.0,1.0,1.0,1.0,0.9916666666666668,0.9902912621359224,0.9846153846153848,1.0,1.0,1.0,1.0
align-dinov2+1b-things+hyp-abl40cat-shuffled-42,0.9757531227038942,0.0,0.9473684210526316,1.0,1.0,1.0,1.0,1.0,1.0,0.9586206896551724,1.0,1.0,1.0,0.9583333333333334,0.9593908629441624,0.967741935483871,0.9761904761904762,0.9807692307692308,0.9745547073791349,1.0,0.9642857142857144,0.9856115107913668,0.9550561797752808,1.0,1.0,1.0,1.0,1.0,0.9153846153846154,1.0,1.0,1.0,1.0,0.9379310344827586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9629629629629628,1.0,1.0,0.9615384615384616,1.0,1.0,1.0,1.0,0.9473684210526316,1.0,1.0,1.0,1.0
align-dinov2+1b-things+hyp-abl10-shuffled-218,0.950272373540856,0.0,0.9344978165938864,0.953757225433526,0.9666666666666668,0.9716981132075472,0.9386503067484664,0.9878048780487804,0.9533898305084746,0.9437340153452686,0.951219512195122,0.928358208955224,0.9311926605504588,0.9230769230769232,0.9509536784741144,0.972972972972973,0.9333333333333332,0.9859154929577464,0.9549878345498783,0.9837837837837838,0.9735449735449736,0.9574468085106383,0.9609756097560976,0.974025974025974,0.9685534591194968,0.9174311926605504,0.9715909090909092,1.0,0.9270516717325228,0.9476439790575916,0.9536082474226804,0.9254901960784314,0.9393939393939394,0.9381818181818182,0.955453149001536,0.9651162790697676,0.914141414141414,0.9529411764705882,0.9842105263157894,0.976878612716763,0.9245901639344264,0.9545454545454546,0.9172413793103448,0.909952606635071,0.979381443298969,0.9447236180904522,0.9830508474576272,0.9805194805194806,0.9577464788732394,0.938337801608579,0.9375,0.9469026548672568,0.961038961038961,0.9754901960784312,0.944186046511628
align-dinov2+1b-things+hyp-abl10cat-shuffled-7,0.9564220183486238,0.0,1.0,0.9714285714285714,0.9148936170212766,0.9587155963302753,0.9803921568627452,1.0,0.9469026548672568,0.9304347826086956,0.9587628865979382,0.923809523809524,1.0,0.9227272727272728,0.958904109589041,0.9583333333333334,0.984126984126984,0.9919354838709676,0.9309859154929576,0.968,0.9567901234567902,0.9590909090909092,0.9659090909090908,1.0,0.9852941176470588,1.0,0.9432624113475178,0.9915966386554622,0.9203821656050956,0.9666666666666668,0.9642857142857144,0.9400921658986175,1.0,0.9397590361445785,0.9629032258064516,1.0,1.0,0.9673202614379084,0.9555555555555556,0.9695121951219512,0.9241379310344828,0.9380530973451328,1.0,1.0,0.949685534591195,0.9588235294117649,0.975,0.986206896551724,0.934010152284264,0.9270833333333334,0.9666666666666668,1.0,0.9597989949748744,1.0,1.0
align-dinov2+500m-things+hyp-abl20cat-local-shuffled-7,0.9895273138975376,0.0,0.9950738916256158,0.9893617021276596,1.0,1.0,1.0,1.0,1.0,0.9861111111111112,1.0,0.984375,0.9941176470588236,0.9943502824858758,1.0,0.972972972972973,0.9805194805194806,0.9876543209876544,0.9918588873812756,1.0,0.9833333333333332,0.9947368421052633,0.9875,0.9871794871794872,1.0,1.0,0.9743589743589745,0.9767441860465116,0.991869918699187,1.0,0.986842105263158,1.0,0.96,0.9877300613496932,1.0,0.9907407407407408,0.9507042253521126,1.0,1.0,1.0,0.9855072463768116,0.9772727272727272,0.9785522788203752,1.0,0.981651376146789,1.0,0.9680851063829788,0.9827586206896552,0.9857142857142858,1.0,1.0,1.0,0.9829545454545454,1.0,1.0
